brand,model,fuel,gear,engine_size,year_model,avg_price_brl,age_years
Ford,Fiesta SEL Style 1.0 EcoBoost Aut . 5p,Gasoline,automatic,1.0,2019,72160.0,4
Ford,Fiesta SEL Style 1.0 EcoBoost Aut . 5p,Gasoline,automatic,1.0,2018,66418.0,5
Ford,EcoSport STORM 2.0 4WD 16V Flex 5p Aut.,Gasoline,automatic,2.0,2021,106370.0,2
Ford,EcoSport STORM 2.0 4WD 16V Flex 5p Aut.,Gasoline,automatic,2.0,2020,95299.0,3
Ford,EcoSport STORM 2.0 4WD 16V Flex 5p Aut.,Gasoline,automatic,2.0,2019,91048.0,4
Ford,EcoSport STORM 2.0 4WD 16V Flex 5p Aut.,Gasoline,automatic,2.0,2018,82894.0,5
Ford,EcoSport FREESTYLE PLUS 1.5 Flex 5p Aut.,Gasoline,automatic,1.5,2019,82136.0,4
Ford,Mustang GT Premium 5.0 V8,Gasoline,manual,5.0,2019,419164.0,4
Ford,Mustang GT Premium 5.0 V8,Gasoline,manual,5.0,2018,398237.0,5
Ford,Ranger XLS 2.2 4x2 CD Diesel Aut.,Diesel,automatic,2.2,2023,213214.0,0
Ford,Ranger XLS 2.2 4x2 CD Diesel Aut.,Diesel,automatic,2.2,2023,202366.0,0
Ford,Ranger XLS 2.2 4x2 CD Diesel Aut.,Diesel,automatic,2.2,2022,197303.0,1
Ford,Ranger XLS 2.2 4x2 CD Diesel Aut.,Diesel,automatic,2.2,2021,190506.0,2
Ford,Ranger XLS 2.2 4x2 CD Diesel Aut.,Diesel,automatic,2.2,2020,176266.0,3
Ford,Ranger XLS 2.2 4x2 CD Diesel Aut.,Diesel,automatic,2.2,2019,165573.0,4
Ford,EcoSport SE Direct 1.5 Flex 5p Aut.,Gasoline,automatic,1.5,2021,85975.0,2
Ford,EcoSport SE Direct 1.5 Flex 5p Aut.,Gasoline,automatic,1.5,2020,82582.0,3
Ford,EcoSport SE Direct 1.5 Flex 5p Aut.,Gasoline,automatic,1.5,2019,78263.0,4
Ford,Ka 1.5 Sedan TITANIUM 12V Flex 4p Aut.,Gasoline,automatic,1.5,2021,79446.0,2
Ford,Ka 1.5 Sedan TITANIUM 12V Flex 4p Aut.,Gasoline,automatic,1.5,2020,73741.0,3
Ford,Ka 1.5 Sedan TITANIUM 12V Flex 4p Aut.,Gasoline,automatic,1.5,2019,71371.0,4
Ford,Ka 1.5 FreeStyle 12V Flex 5p Aut.,Gasoline,automatic,1.5,2021,75492.0,2
Ford,Ka 1.5 FreeStyle 12V Flex 5p Aut.,Gasoline,automatic,1.5,2020,68727.0,3
Ford,Ka 1.5 FreeStyle 12V Flex 5p Aut.,Gasoline,automatic,1.5,2019,66510.0,4
Ford,Ka 1.5 FreeStyle 12V Flex 5p Mec.,Gasoline,manual,1.5,2019,60588.0,4
Ford,Ka 1.5 SE 12V Flex 5p Aut.,Gasoline,automatic,1.5,2020,64851.0,3
Ford,Ka 1.5 SE 12V Flex 5p Aut.,Gasoline,automatic,1.5,2019,61465.0,4
Ford,Ka 1.5 SE Plus 12V Flex 5p Aut.,Gasoline,automatic,1.5,2021,68490.0,2
Ford,Ka 1.5 SE Plus 12V Flex 5p Aut.,Gasoline,automatic,1.5,2020,66483.0,3
Ford,Ka 1.5 SE Plus 12V Flex 5p Aut.,Gasoline,automatic,1.5,2019,63141.0,4
Ford,Ka 1.5 SE Plus 12V Flex 5p Mec.,Gasoline,manual,1.5,2021,66752.0,2
Ford,Ka 1.5 SE Plus 12V Flex 5p Mec.,Gasoline,manual,1.5,2020,65030.0,3
Ford,Ka 1.5 SE Plus 12V Flex 5p Mec.,Gasoline,manual,1.5,2019,62781.0,4
Ford,Ka 1.5 SE 12V Flex 5p Mec.,Gasoline,manual,1.5,2019,54723.0,4
Ford,Ka 1.5 Sedan SE 12V Flex 4p Mec.,Gasoline,manual,1.5,2021,64097.0,2
Ford,Ka 1.5 Sedan SE 12V Flex 4p Mec.,Gasoline,manual,1.5,2020,59919.0,3
Ford,Ka 1.5 Sedan SE 12V Flex 4p Mec.,Gasoline,manual,1.5,2019,55940.0,4
Ford,Ka 1.5 Sedan SE 12V Flex 4p Aut.,Gasoline,automatic,1.5,2020,67468.0,3
Ford,Ka 1.5 Sedan SE 12V Flex 4p Aut.,Gasoline,automatic,1.5,2019,62150.0,4
Ford,Ka 1.5 Sedan SE Plus 12V Flex 4p Aut.,Gasoline,automatic,1.5,2021,69727.0,2
Ford,Ka 1.5 Sedan SE Plus 12V Flex 4p Aut.,Gasoline,automatic,1.5,2020,67795.0,3
Ford,Ka 1.5 Sedan SE Plus 12V Flex 4p Aut.,Gasoline,automatic,1.5,2019,62092.0,4
Ford,Ka 1.5 Sedan SE Plus 12V Flex 4p Mec.,Gasoline,manual,1.5,2021,63598.0,2
Ford,Ka 1.5 Sedan SE Plus 12V Flex 4p Mec.,Gasoline,manual,1.5,2020,61581.0,3
Ford,Ka 1.5 Sedan SE Plus 12V Flex 4p Mec.,Gasoline,manual,1.5,2019,55389.0,4
Ford,Ka 1.5 TITANIUM 12V Flex 5p Aut.,Gasoline,automatic,1.5,2020,71608.0,3
Ford,Ka 1.5 TITANIUM 12V Flex 5p Aut.,Gasoline,automatic,1.5,2019,68961.0,4
Ford,Ka 1.5 Sedan SEL 12V Flex 4p Mec.,Gasoline,manual,1.5,2019,62896.0,4
Ford,EDGE ST 2.7 V6 24V AWD Aut.,Gasoline,automatic,2.7,2020,312113.0,3
Ford,EDGE ST 2.7 V6 24V AWD Aut.,Gasoline,automatic,2.7,2019,284271.0,4
Ford,EcoSport TITANIUM 1.5 12V Flex 5p Aut.,Gasoline,automatic,1.5,2021,97537.0,2
Ford,EcoSport TITANIUM 1.5 12V Flex 5p Aut.,Gasoline,automatic,1.5,2020,92795.0,3
Ford,EcoSport TITANIUM 1.5 12V Flex 5p Aut.,Gasoline,automatic,1.5,2019,87484.0,4
Ford,EcoSport TITANIUM 1.5 12V Flex 5p Aut.,Gasoline,automatic,1.5,2018,80959.0,5
Ford,Ka 1.5 100 Anos Flex 5p Aut.,Gasoline,automatic,1.5,2020,69915.0,3
Ford,EcoSport 100 Anos 1.5 Flex 5p Aut.,Gasoline,automatic,1.5,2020,90056.0,3
Ford,Ka 1.0 FREESTYLE 12V Flex 5p Mec.,Gasoline,manual,1.0,2021,64000.0,2
Ford,Ka 1.0 FREESTYLE 12V Flex 5p Mec.,Gasoline,manual,1.0,2020,56964.0,3
Ford,Ka 1.5 Sedan SEL 12V Flex 4p Aut.,Gasoline,automatic,1.5,2020,73106.0,3
Ford,Mustang Black Shadow 5.0 V8,Gasoline,manual,5.0,2020,476539.0,3
Ford,Ranger Storm 3.2 20V 4x4 CD Diesel Aut.,Diesel,automatic,3.2,2023,259454.0,0
Ford,Ranger Storm 3.2 20V 4x4 CD Diesel Aut.,Diesel,automatic,3.2,2023,250372.0,0
Ford,Ranger Storm 3.2 20V 4x4 CD Diesel Aut.,Diesel,automatic,3.2,2022,240360.0,1
Ford,Ranger Storm 3.2 20V 4x4 CD Diesel Aut.,Diesel,automatic,3.2,2021,228123.0,2
Ford,Ranger Storm 3.2 20V 4x4 CD Diesel Aut.,Diesel,automatic,3.2,2020,217883.0,3
Ford,TERRITORY SEL 1.5 GTDi EcoBoost Aut.,Gasoline,automatic,1.5,2023,181959.0,0
Ford,TERRITORY SEL 1.5 GTDi EcoBoost Aut.,Gasoline,automatic,1.5,2021,170138.0,2
Ford,TERRITORY Titanium 1.5 GTDi EcoBo. Aut.,Gasoline,automatic,1.5,2023,216651.0,0
Ford,TERRITORY Titanium 1.5 GTDi EcoBo. Aut.,Gasoline,automatic,1.5,2022,204093.0,1
Ford,TERRITORY Titanium 1.5 GTDi EcoBo. Aut.,Gasoline,automatic,1.5,2021,189663.0,2
Ford,Ranger Black 2.2 4x2 CD Diesel Aut.,Diesel,automatic,2.2,2023,220705.0,0
Ford,Ranger Black 2.2 4x2 CD Diesel Aut.,Diesel,automatic,2.2,2023,212777.0,0
Ford,Ranger Black 2.2 4x2 CD Diesel Aut.,Diesel,automatic,2.2,2022,206948.0,1
Ford,Mustang MACH 1 5.0 V8,Gasoline,manual,5.0,2023,590167.0,0
Ford,Mustang MACH 1 5.0 V8,Gasoline,manual,5.0,2022,567741.0,1
Ford,Mustang MACH 1 5.0 V8,Gasoline,manual,5.0,2021,552864.0,2
Ford,Bronco Sport Wildtrak 2.0 Tb 16V AWD Aut,Gasoline,automatic,2.0,2023,271956.0,0
Ford,Bronco Sport Wildtrak 2.0 Tb 16V AWD Aut,Gasoline,automatic,2.0,2022,260659.0,1
Ford,Bronco Sport Wildtrak 2.0 Tb 16V AWD Aut,Gasoline,automatic,2.0,2021,254154.0,2
Ford,TRANSIT Minibus Vidrada 2.0 16V Diesel,Diesel,manual,2.0,2023,241167.0,0
Ford,TRANSIT Minibus Vidrada 2.0 16V Diesel,Diesel,manual,2.0,2022,209421.0,1
Ford,TRANSIT Minibus 15 Lug. 2.0 16V Diesel,Diesel,manual,2.0,2023,263330.0,0
Ford,TRANSIT Minibus 15 Lug. 2.0 16V Diesel,Diesel,manual,2.0,2022,249215.0,1
Ford,TRANSIT Minibus 18 Lug. 2.0 16V Diesel,Diesel,manual,2.0,2023,285251.0,0
Ford,TRANSIT Minibus 18 Lug. 2.0 16V Diesel,Diesel,manual,2.0,2022,257859.0,1
Ford,Maverick Lariat FX4 2.0 EcoBoost Aut.,Gasoline,automatic,2.0,2023,238252.0,0
Ford,Maverick Lariat FX4 2.0 EcoBoost Aut.,Gasoline,automatic,2.0,2022,229910.0,1
Ford,Ranger FX4 3.2 20V 4x4 CD Diesel Aut.,Diesel,automatic,3.2,2023,292662.0,0
Ford,Ranger FX4 3.2 20V 4x4 CD Diesel Aut.,Diesel,automatic,3.2,2023,273171.0,0
Ford,TRANSIT Furgão 2.0 Curto Turbo Diesel,Diesel,manual,2.0,2023,241399.0,0
Ford,TRANSIT Furgão 2.0 Curto Turbo Diesel,Diesel,manual,2.0,2023,211397.0,0
Ford,TRANSIT Furgão 2.0 Longo Turbo Diesel,Diesel,manual,2.0,2023,247436.0,0
Ford,TRANSIT Furgão 2.0 Longo Turbo Diesel,Diesel,manual,2.0,2023,217708.0,0
Honda,Accord Sedan EX 2.4/2.3/ 2.2 16V,Gasoline,manual,2.4,2014,80100.0,9
Honda,Accord Sedan EX 2.4/2.3/ 2.2 16V,Gasoline,manual,2.4,2013,67995.0,10
Honda,Fit LX 1.4/ 1.4 Flex 8V/16V 5p Mec.,Gasoline,manual,1.4,2014,50204.0,9
Honda,Fit LX 1.4/ 1.4 Flex 8V/16V 5p Mec.,Gasoline,manual,1.4,2013,45882.0,10
Honda,Fit LX 1.4/ 1.4 Flex 8V/16V 5p Mec.,Gasoline,manual,1.4,2012,43345.0,11
Honda,Fit LX 1.4/ 1.4 Flex 8V/16V 5p Mec.,Gasoline,manual,1.4,2011,41056.0,12
Honda,Fit LX 1.4/ 1.4 Flex 8V/16V 5p Aut.,Gasoline,automatic,1.4,2014,52639.0,9
Honda,Fit LX 1.4/ 1.4 Flex 8V/16V 5p Aut.,Gasoline,automatic,1.4,2013,51257.0,10
Honda,Fit LX 1.4/ 1.4 Flex 8V/16V 5p Aut.,Gasoline,automatic,1.4,2012,48060.0,11
Honda,Fit LX 1.4/ 1.4 Flex 8V/16V 5p Aut.,Gasoline,automatic,1.4,2011,43810.0,12
Honda,Fit LXL 1.4/ 1.4 Flex 8V/16V 5p Mec.,Gasoline,manual,1.4,2012,44638.0,11
Honda,Fit LXL 1.4/ 1.4 Flex 8V/16V 5p Mec.,Gasoline,manual,1.4,2011,41710.0,12
Honda,Fit LXL 1.4/ 1.4 Flex 8V/16V 5p Aut.,Gasoline,automatic,1.4,2012,48521.0,11
Honda,Fit LXL 1.4/ 1.4 Flex 8V/16V 5p Aut.,Gasoline,automatic,1.4,2011,44798.0,12
Honda,Fit EX/S/EX 1.5 Flex/Flexone 16V 5p Aut.,Gasoline,automatic,1.5,2023,105118.0,0
Honda,Fit EX/S/EX 1.5 Flex/Flexone 16V 5p Aut.,Gasoline,automatic,1.5,2021,98876.0,2
Honda,Fit EX/S/EX 1.5 Flex/Flexone 16V 5p Aut.,Gasoline,automatic,1.5,2020,93939.0,3
Honda,Fit EX/S/EX 1.5 Flex/Flexone 16V 5p Aut.,Gasoline,automatic,1.5,2019,90268.0,4
Honda,Fit EX/S/EX 1.5 Flex/Flexone 16V 5p Aut.,Gasoline,automatic,1.5,2018,82736.0,5
Honda,Fit EX/S/EX 1.5 Flex/Flexone 16V 5p Aut.,Gasoline,automatic,1.5,2017,77135.0,6
Honda,Fit EX/S/EX 1.5 Flex/Flexone 16V 5p Aut.,Gasoline,automatic,1.5,2016,70934.0,7
Honda,Fit EX/S/EX 1.5 Flex/Flexone 16V 5p Aut.,Gasoline,automatic,1.5,2015,64684.0,8
Honda,Fit EX/S/EX 1.5 Flex/Flexone 16V 5p Aut.,Gasoline,automatic,1.5,2014,56486.0,9
Honda,Fit EX/S/EX 1.5 Flex/Flexone 16V 5p Aut.,Gasoline,automatic,1.5,2013,53210.0,10
Honda,Fit EX/S/EX 1.5 Flex/Flexone 16V 5p Aut.,Gasoline,automatic,1.5,2012,50693.0,11
Honda,Fit EX/S/EX 1.5 Flex/Flexone 16V 5p Aut.,Gasoline,automatic,1.5,2011,47229.0,12
Honda,Fit EX/ S 1.5/ EX 1.5 Flex 16V 5p Mec.,Gasoline,manual,1.5,2014,54577.0,9
Honda,Fit EX/ S 1.5/ EX 1.5 Flex 16V 5p Mec.,Gasoline,manual,1.5,2013,51247.0,10
Honda,Fit EX/ S 1.5/ EX 1.5 Flex 16V 5p Mec.,Gasoline,manual,1.5,2012,49840.0,11
Honda,Fit EX/ S 1.5/ EX 1.5 Flex 16V 5p Mec.,Gasoline,manual,1.5,2011,42930.0,12
Honda,Civic Sedan LXS 1.8/1.8 Flex 16V Mec. 4p,Gasoline,manual,1.8,2016,72304.0,7
Honda,Civic Sedan LXS 1.8/1.8 Flex 16V Mec. 4p,Gasoline,manual,1.8,2015,65929.0,8
Honda,Civic Sedan LXS 1.8/1.8 Flex 16V Mec. 4p,Gasoline,manual,1.8,2014,62721.0,9
Honda,Civic Sedan LXS 1.8/1.8 Flex 16V Mec. 4p,Gasoline,manual,1.8,2013,60683.0,10
Honda,Civic Sedan LXS 1.8/1.8 Flex 16V Mec. 4p,Gasoline,manual,1.8,2012,56797.0,11
Honda,Civic Sedan LXS 1.8/1.8 Flex 16V Mec. 4p,Gasoline,manual,1.8,2011,49372.0,12
Honda,Civic Sedan LXS 1.8/1.8 Flex 16V Aut. 4p,Gasoline,automatic,1.8,2016,74417.0,7
Honda,Civic Sedan LXS 1.8/1.8 Flex 16V Aut. 4p,Gasoline,automatic,1.8,2015,71506.0,8
Honda,Civic Sedan LXS 1.8/1.8 Flex 16V Aut. 4p,Gasoline,automatic,1.8,2014,66288.0,9
Honda,Civic Sedan LXS 1.8/1.8 Flex 16V Aut. 4p,Gasoline,automatic,1.8,2013,64469.0,10
Honda,Civic Sedan LXS 1.8/1.8 Flex 16V Aut. 4p,Gasoline,automatic,1.8,2012,61802.0,11
Honda,Civic Sedan LXS 1.8/1.8 Flex 16V Aut. 4p,Gasoline,automatic,1.8,2011,49780.0,12
Honda,Civic Sedan EXS 1.8/1.8 Flex 16V Aut. 4p,Gasoline,automatic,1.8,2013,71679.0,10
Honda,Civic Sedan EXS 1.8/1.8 Flex 16V Aut. 4p,Gasoline,automatic,1.8,2012,67297.0,11
Honda,Civic Sedan EXS 1.8/1.8 Flex 16V Aut. 4p,Gasoline,automatic,1.8,2011,51786.0,12
Honda,Civic Sedan Si 2.0 16V 192cv 4p,Gasoline,manual,2.0,2011,74662.0,12
Honda,CR-V EXL 2.0 16V 4WD/2.0 Flexone Aut.,Gasoline,automatic,2.0,2016,105657.0,7
Honda,CR-V EXL 2.0 16V 4WD/2.0 Flexone Aut.,Gasoline,automatic,2.0,2015,102759.0,8
Honda,CR-V EXL 2.0 16V 4WD/2.0 Flexone Aut.,Gasoline,automatic,2.0,2014,94949.0,9
Honda,CR-V EXL 2.0 16V 4WD/2.0 Flexone Aut.,Gasoline,automatic,2.0,2013,87084.0,10
Honda,CR-V EXL 2.0 16V 4WD/2.0 Flexone Aut.,Gasoline,automatic,2.0,2012,81682.0,11
Honda,CR-V EXL 2.0 16V 4WD/2.0 Flexone Aut.,Gasoline,automatic,2.0,2011,59540.0,12
Honda,CR-V LX 2.0 16V 2WD/2.0 Flexone Aut.,Gasoline,automatic,2.0,2015,93648.0,8
Honda,CR-V LX 2.0 16V 2WD/2.0 Flexone Aut.,Gasoline,automatic,2.0,2014,83823.0,9
Honda,CR-V LX 2.0 16V 2WD/2.0 Flexone Aut.,Gasoline,automatic,2.0,2013,79172.0,10
Honda,CR-V LX 2.0 16V 2WD/2.0 Flexone Aut.,Gasoline,automatic,2.0,2012,74109.0,11
Honda,CR-V LX 2.0 16V 2WD/2.0 Flexone Aut.,Gasoline,automatic,2.0,2011,54103.0,12
Honda,Accord Sedan EX 3.5 V6 24V,Gasoline,manual,3.5,2017,132031.0,6
Honda,Accord Sedan EX 3.5 V6 24V,Gasoline,manual,3.5,2016,128410.0,7
Honda,Accord Sedan EX 3.5 V6 24V,Gasoline,manual,3.5,2015,99633.0,8
Honda,Accord Sedan EX 3.5 V6 24V,Gasoline,manual,3.5,2014,83971.0,9
Honda,Accord Sedan EX 3.5 V6 24V,Gasoline,manual,3.5,2013,79121.0,10
Honda,Accord Sedan EX 3.5 V6 24V,Gasoline,manual,3.5,2012,68730.0,11
Honda,Accord Sedan EX 3.5 V6 24V,Gasoline,manual,3.5,2011,66845.0,12
Honda,Fit EXL 1.5 Flex/Flexone 16V 5p Aut,Gasoline,automatic,1.5,2023,108927.0,0
Honda,Fit EXL 1.5 Flex/Flexone 16V 5p Aut,Gasoline,automatic,1.5,2021,105073.0,2
Honda,Fit EXL 1.5 Flex/Flexone 16V 5p Aut,Gasoline,automatic,1.5,2020,100450.0,3
Honda,Fit EXL 1.5 Flex/Flexone 16V 5p Aut,Gasoline,automatic,1.5,2019,94535.0,4
Honda,Fit EXL 1.5 Flex/Flexone 16V 5p Aut,Gasoline,automatic,1.5,2018,87513.0,5
Honda,Fit EXL 1.5 Flex/Flexone 16V 5p Aut,Gasoline,automatic,1.5,2017,79841.0,6
Honda,Fit EXL 1.5 Flex/Flexone 16V 5p Aut,Gasoline,automatic,1.5,2016,72208.0,7
Honda,Fit EXL 1.5 Flex/Flexone 16V 5p Aut,Gasoline,automatic,1.5,2015,66593.0,8
Honda,Fit EXL 1.5 Flex/Flexone 16V 5p Aut,Gasoline,automatic,1.5,2013,54177.0,10
Honda,Fit EXL 1.5 Flex/Flexone 16V 5p Aut,Gasoline,automatic,1.5,2012,50712.0,11
Honda,Fit EXL 1.5 Flex/Flexone 16V 5p Aut,Gasoline,automatic,1.5,2011,49254.0,12
Honda,Fit EXL 1.5 Flex 16V 5p Mec,Gasoline,manual,1.5,2012,50496.0,11
Honda,Fit EXL 1.5 Flex 16V 5p Mec,Gasoline,manual,1.5,2011,49103.0,12
Honda,CITY Sedan LX 1.5 Flex 16V 4p Mec.,Gasoline,manual,1.5,2013,48559.0,10
Honda,CITY Sedan LX 1.5 Flex 16V 4p Mec.,Gasoline,manual,1.5,2012,45422.0,11
Honda,CITY Sedan LX 1.5 Flex 16V 4p Mec.,Gasoline,manual,1.5,2011,42916.0,12
Honda,CITY Sedan LX 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2023,98458.0,0
Honda,CITY Sedan LX 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2021,94388.0,2
Honda,CITY Sedan LX 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2020,91745.0,3
Honda,CITY Sedan LX 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2019,88690.0,4
Honda,CITY Sedan LX 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2018,82527.0,5
Honda,CITY Sedan LX 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2017,75231.0,6
Honda,CITY Sedan LX 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2016,70491.0,7
Honda,CITY Sedan LX 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2015,65080.0,8
Honda,CITY Sedan LX 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2014,56470.0,9
Honda,CITY Sedan LX 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2013,51558.0,10
Honda,CITY Sedan LX 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2012,48891.0,11
Honda,CITY Sedan LX 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2011,46308.0,12
Honda,CITY Sedan EX 1.5 Flex 16V 4p Mec.,Gasoline,manual,1.5,2013,50553.0,10
Honda,CITY Sedan EX 1.5 Flex 16V 4p Mec.,Gasoline,manual,1.5,2012,46483.0,11
Honda,CITY Sedan EX 1.5 Flex 16V 4p Mec.,Gasoline,manual,1.5,2011,43367.0,12
Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2023,112070.0,0
Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2022,108145.0,1
Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2021,103253.0,2
Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2020,96939.0,3
Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2019,92713.0,4
Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2018,84329.0,5
Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2017,78668.0,6
Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2016,73206.0,7
Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2015,67734.0,8
Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2014,58227.0,9
Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2013,54001.0,10
Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2012,50629.0,11
Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2011,46744.0,12
Honda,CITY Sedan EXL 1.5 Flex 16V 4p Mec.,Gasoline,manual,1.5,2011,45965.0,12
Honda,CITY Sedan EXL 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2023,118944.0,0
Honda,CITY Sedan EXL 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2022,114780.0,1
Honda,CITY Sedan EXL 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2021,109661.0,2
Honda,CITY Sedan EXL 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2020,100562.0,3
Honda,CITY Sedan EXL 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2019,96119.0,4
Honda,CITY Sedan EXL 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2018,91327.0,5
Honda,CITY Sedan EXL 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2017,81767.0,6
Honda,CITY Sedan EXL 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2016,74261.0,7
Honda,CITY Sedan EXL 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2015,69097.0,8
Honda,CITY Sedan EXL 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2012,50830.0,11
Honda,CITY Sedan EXL 1.5 Flex 16V 4p Aut.,Gasoline,automatic,1.5,2011,47283.0,12
Honda,Civic Sed. LXL/LXL SE 1.8 Flex 16V Mec.,Gasoline,manual,1.8,2013,62201.0,10
Honda,Civic Sed. LXL/LXL SE 1.8 Flex 16V Mec.,Gasoline,manual,1.8,2012,56959.0,11
Honda,Civic Sed. LXL/LXL SE 1.8 Flex 16V Mec.,Gasoline,manual,1.8,2011,49407.0,12
Honda,Civic Sed. LXL/ LXL SE 1.8 Flex 16V Aut.,Gasoline,automatic,1.8,2013,64497.0,10
Honda,Civic Sed. LXL/ LXL SE 1.8 Flex 16V Aut.,Gasoline,automatic,1.8,2012,61805.0,11
Honda,Civic Sed. LXL/ LXL SE 1.8 Flex 16V Aut.,Gasoline,automatic,1.8,2011,51138.0,12
Honda,Accord Sedan EX 2.0 16V 156cv Aut.,Gasoline,automatic,2.0,2012,57155.0,11
Honda,Accord Sedan EX 2.0 16V 156cv Aut.,Gasoline,automatic,2.0,2011,48486.0,12
Honda,CITY Sedan DX 1.5 Flex 16V Aut.,Gasoline,automatic,1.5,2017,71432.0,6
Honda,CITY Sedan DX 1.5 Flex 16V Aut.,Gasoline,automatic,1.5,2016,69472.0,7
Honda,CITY Sedan DX 1.5 Flex 16V Aut.,Gasoline,automatic,1.5,2012,46130.0,11
Honda,CITY Sedan DX 1.5 Flex 16V Aut.,Gasoline,automatic,1.5,2011,44864.0,12
Honda,CITY Sedan DX 1.5 Flex 16V Mec.,Gasoline,manual,1.5,2023,86555.0,0
Honda,CITY Sedan DX 1.5 Flex 16V Mec.,Gasoline,manual,1.5,2021,83520.0,2
Honda,CITY Sedan DX 1.5 Flex 16V Mec.,Gasoline,manual,1.5,2020,77016.0,3
Honda,CITY Sedan DX 1.5 Flex 16V Mec.,Gasoline,manual,1.5,2019,74528.0,4
Honda,CITY Sedan DX 1.5 Flex 16V Mec.,Gasoline,manual,1.5,2018,68933.0,5
Honda,CITY Sedan DX 1.5 Flex 16V Mec.,Gasoline,manual,1.5,2017,65766.0,6
Honda,CITY Sedan DX 1.5 Flex 16V Mec.,Gasoline,manual,1.5,2016,61027.0,7
Honda,CITY Sedan DX 1.5 Flex 16V Mec.,Gasoline,manual,1.5,2015,56399.0,8
Honda,CITY Sedan DX 1.5 Flex 16V Mec.,Gasoline,manual,1.5,2014,52178.0,9
Honda,CITY Sedan DX 1.5 Flex 16V Mec.,Gasoline,manual,1.5,2013,46405.0,10
Honda,CITY Sedan DX 1.5 Flex 16V Mec.,Gasoline,manual,1.5,2012,43447.0,11
Honda,CITY Sedan DX 1.5 Flex 16V Mec.,Gasoline,manual,1.5,2011,41053.0,12
Honda,Fit DX 1.4 Flex 16V 5p Mec.,Gasoline,manual,1.4,2014,47996.0,9
Honda,Fit DX 1.4 Flex 16V 5p Mec.,Gasoline,manual,1.4,2013,45792.0,10
Honda,Fit DX 1.4 Flex 16V 5p Mec.,Gasoline,manual,1.4,2012,42939.0,11
Honda,Fit DX 1.4 Flex 16V 5p Mec.,Gasoline,manual,1.4,2011,39196.0,12
Honda,Fit DX 1.4 Flex 16V 5p Aut.,Gasoline,automatic,1.4,2012,47832.0,11
Honda,Fit DX 1.4 Flex 16V 5p Aut.,Gasoline,automatic,1.4,2011,42287.0,12
Honda,CR-V LX 2.0 16V 2WD Mec.,Gasoline,manual,2.0,2012,73891.0,11
Honda,Fit Twist 1.5 Flex 16V 5p Mec.,Gasoline,manual,1.5,2014,54003.0,9
Honda,Fit Twist 1.5 Flex 16V 5p Mec.,Gasoline,manual,1.5,2013,52521.0,10
Honda,Fit Twist 1.5 Flex 16V 5p Aut.,Gasoline,automatic,1.5,2014,57605.0,9
Honda,Fit Twist 1.5 Flex 16V 5p Aut.,Gasoline,automatic,1.5,2013,53903.0,10
Honda,Civic Sedan LXR 2.0 Flexone 16V Aut. 4p,Gasoline,automatic,2.0,2016,80086.0,7
